date,sd,sgg,umd,1day,1day_yn,2day,2day_yn
2020-08-06,경상북도,상주시,낙동면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,상주시,낙동면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,상주시,낙동면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,상주시,낙동면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,상주시,동성동,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,상주시,동성동,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,상주시,동성동,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,상주시,동성동,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,상주시,화서면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,상주시,화서면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,상주시,화서면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,상주시,화서면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,성주군,가천면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,성주군,가천면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,성주군,가천면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,성주군,가천면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,성주군,금수면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,성주군,금수면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,성주군,금수면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,성주군,금수면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,성주군,대가면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,성주군,대가면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,성주군,대가면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,성주군,대가면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,성주군,벽진면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,성주군,벽진면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,성주군,벽진면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,성주군,벽진면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,성주군,선남면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,성주군,선남면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,성주군,선남면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,성주군,선남면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,성주군,성주읍,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,성주군,성주읍,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,성주군,성주읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,성주군,성주읍,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,성주군,수륜면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,성주군,수륜면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,성주군,수륜면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,성주군,수륜면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,성주군,용암면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,성주군,용암면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,성주군,용암면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,성주군,용암면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,성주군,초전면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,성주군,초전면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,성주군,초전면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,성주군,초전면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,영덕군,강구면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,영덕군,강구면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영덕군,강구면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영덕군,강구면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,영덕군,남정면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,영덕군,남정면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영덕군,남정면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영덕군,남정면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,영덕군,달산면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,영덕군,달산면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영덕군,달산면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영덕군,달산면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,영덕군,병곡면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,영덕군,병곡면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영덕군,병곡면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영덕군,병곡면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,영덕군,영덕읍,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,영덕군,영덕읍,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영덕군,영덕읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영덕군,영덕읍,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,영덕군,영해면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,영덕군,영해면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영덕군,영해면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영덕군,영해면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,영덕군,지품면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,영덕군,지품면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영덕군,지품면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영덕군,지품면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,영덕군,창수면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,영덕군,창수면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영덕군,창수면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영덕군,창수면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,영덕군,축산면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,영덕군,축산면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영덕군,축산면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영덕군,축산면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,영양군,석보면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,영양군,석보면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영양군,석보면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영양군,석보면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,영양군,수비면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,영양군,수비면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영양군,수비면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영양군,수비면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,영양군,영양읍,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,영양군,영양읍,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영양군,영양읍,2020-08-09,1.0,2020-08-10,0.0
2020-08-09,경상북도,영양군,영양읍,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,영양군,일월면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,영양군,일월면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영양군,일월면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영양군,일월면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,영양군,입암면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,영양군,입암면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영양군,입암면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영양군,입암면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,영양군,청기면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,영양군,청기면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영양군,청기면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영양군,청기면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,영주시,봉현면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,영주시,봉현면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영주시,봉현면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영주시,봉현면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,영주시,조와동,2020-08-07,1.0,2020-08-08,0.0
2020-08-07,경상북도,영주시,조와동,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영주시,조와동,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영주시,조와동,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,영주시,평은면,2020-08-07,1.0,2020-08-08,0.0
2020-08-07,경상북도,영주시,평은면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영주시,평은면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영주시,평은면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,영천시,고경면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,영천시,고경면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영천시,고경면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영천시,고경면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,영천시,완산동,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,영천시,완산동,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영천시,완산동,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영천시,완산동,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,영천시,청통면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,영천시,청통면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,영천시,청통면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,영천시,청통면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,예천군,유천면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,예천군,유천면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,예천군,유천면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,예천군,유천면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,울릉군,북면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,울릉군,북면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,울릉군,북면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,울릉군,북면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,울릉군,울릉읍,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,울릉군,울릉읍,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,울릉군,울릉읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,울릉군,울릉읍,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,울진군,근남면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,울진군,근남면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,울진군,근남면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,울진군,근남면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,울진군,금강송면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,울진군,금강송면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,울진군,금강송면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,울진군,금강송면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,울진군,기성면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,울진군,기성면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,울진군,기성면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,울진군,기성면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,울진군,매화면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,울진군,매화면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,울진군,매화면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,울진군,매화면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,울진군,북면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,울진군,북면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,울진군,북면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,울진군,북면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,울진군,온정면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,울진군,온정면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,울진군,온정면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,울진군,온정면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,울진군,울진읍,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,울진군,울진읍,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,울진군,울진읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,울진군,울진읍,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,울진군,죽변면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,울진군,죽변면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,울진군,죽변면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,울진군,죽변면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,울진군,평해읍,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,울진군,평해읍,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,울진군,평해읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,울진군,평해읍,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,울진군,후포면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,울진군,후포면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,울진군,후포면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,울진군,후포면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,청도군,매전면,2020-08-07,1.0,2020-08-08,0.0
2020-08-07,경상북도,청도군,매전면,2020-08-08,1.0,2020-08-09,0.0
2020-08-08,경상북도,청도군,매전면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,청도군,매전면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,청도군,운문면,2020-08-07,1.0,2020-08-08,0.0
2020-08-07,경상북도,청도군,운문면,2020-08-08,1.0,2020-08-09,0.0
2020-08-08,경상북도,청도군,운문면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,청도군,운문면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,청도군,이서면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,청도군,이서면,2020-08-08,1.0,2020-08-09,0.0
2020-08-08,경상북도,청도군,이서면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,청도군,이서면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,청도군,청도읍,2020-08-07,1.0,2020-08-08,0.0
2020-08-07,경상북도,청도군,청도읍,2020-08-08,1.0,2020-08-09,0.0
2020-08-08,경상북도,청도군,청도읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,청도군,청도읍,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,청도군,화양읍,2020-08-07,1.0,2020-08-08,0.0
2020-08-07,경상북도,청도군,화양읍,2020-08-08,1.0,2020-08-09,0.0
2020-08-08,경상북도,청도군,화양읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,청도군,화양읍,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,청송군,부남면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,청송군,부남면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,청송군,부남면,2020-08-09,1.0,2020-08-10,0.0
2020-08-09,경상북도,청송군,부남면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,청송군,안덕면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,청송군,안덕면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,청송군,안덕면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,청송군,안덕면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,청송군,주왕산면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,청송군,주왕산면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,청송군,주왕산면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,청송군,주왕산면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,청송군,진보면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,청송군,진보면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,청송군,진보면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,청송군,진보면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,청송군,청송읍,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,청송군,청송읍,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,청송군,청송읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,청송군,청송읍,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,청송군,파천면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,청송군,파천면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,청송군,파천면,2020-08-09,1.0,2020-08-10,0.0
2020-08-09,경상북도,청송군,파천면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,청송군,현서면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,청송군,현서면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,청송군,현서면,2020-08-09,1.0,2020-08-10,0.0
2020-08-09,경상북도,청송군,현서면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,칠곡군,가산면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,칠곡군,가산면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,칠곡군,가산면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,칠곡군,가산면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,칠곡군,동명면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,칠곡군,동명면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,칠곡군,동명면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,칠곡군,동명면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,칠곡군,석적읍,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,칠곡군,석적읍,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,칠곡군,석적읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,칠곡군,석적읍,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,포항시 남구,대송면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,포항시 남구,대송면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 남구,대송면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 남구,대송면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,포항시 남구,연일읍,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,포항시 남구,연일읍,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 남구,연일읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 남구,연일읍,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,포항시 남구,장기면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,포항시 남구,장기면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 남구,장기면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 남구,장기면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,포항시 남구,제철동,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,포항시 남구,제철동,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 남구,제철동,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 남구,제철동,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,포항시 북구,기계면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,포항시 북구,기계면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 북구,기계면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 북구,기계면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,포항시 북구,기북면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,포항시 북구,기북면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 북구,기북면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 북구,기북면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,포항시 북구,송라면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,포항시 북구,송라면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 북구,송라면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 북구,송라면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,포항시 북구,신광면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,포항시 북구,신광면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 북구,신광면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 북구,신광면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상북도,포항시 북구,양학동,2020-08-07,0.0,2020-08-08,0.0
