date,sd,sgg,umd,1day,1day_yn,2day,2day_yn
2020-08-08,경상북도,울릉군,울릉읍,2020-08-09,0.0,2020-08-10,8.767857197529134e-31
2020-08-09,경상북도,울릉군,울릉읍,2020-08-10,0.0,2020-08-11,1.705106069841354e-36
2020-08-06,경상북도,울진군,근남면,2020-08-07,0.0,2020-08-08,1.0
2020-08-07,경상북도,울진군,근남면,2020-08-08,0.0,2020-08-09,1.0
2020-08-08,경상북도,울진군,근남면,2020-08-09,0.0,2020-08-10,3.7100168459299945e-20
2020-08-09,경상북도,울진군,근남면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,울진군,금강송면,2020-08-07,0.0,2020-08-08,1.0
2020-08-07,경상북도,울진군,금강송면,2020-08-08,0.0,2020-08-09,1.0
2020-08-08,경상북도,울진군,금강송면,2020-08-09,0.0,2020-08-10,3.6123901647755474e-09
2020-08-09,경상북도,울진군,금강송면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,울진군,기성면,2020-08-07,9.72227500336113e-34,2020-08-08,1.0
2020-08-07,경상북도,울진군,기성면,2020-08-08,9.061359410270016e-27,2020-08-09,1.0
2020-08-08,경상북도,울진군,기성면,2020-08-09,7.182099121537571e-38,2020-08-10,1.7751741998898222e-22
2020-08-09,경상북도,울진군,기성면,2020-08-10,1.1796383502095012e-28,2020-08-11,1.0
2020-08-06,경상북도,울진군,매화면,2020-08-07,0.0,2020-08-08,1.0
2020-08-07,경상북도,울진군,매화면,2020-08-08,0.0,2020-08-09,1.0
2020-08-08,경상북도,울진군,매화면,2020-08-09,0.0,2020-08-10,3.827522698704554e-20
2020-08-09,경상북도,울진군,매화면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,울진군,북면,2020-08-07,5.525543537261354e-14,2020-08-08,1.0
2020-08-07,경상북도,울진군,북면,2020-08-08,2.0186032285073627e-19,2020-08-09,1.0
2020-08-08,경상북도,울진군,북면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,울진군,북면,2020-08-10,3.807719731490654e-26,2020-08-11,1.0
2020-08-06,경상북도,울진군,온정면,2020-08-07,3.938212719716477e-16,2020-08-08,1.0
2020-08-07,경상북도,울진군,온정면,2020-08-08,7.717015471087052e-09,2020-08-09,1.0
2020-08-08,경상북도,울진군,온정면,2020-08-09,7.322911375049794e-24,2020-08-10,4.3552323206186294e-12
2020-08-09,경상북도,울진군,온정면,2020-08-10,5.445780111579257e-12,2020-08-11,1.0
2020-08-06,경상북도,울진군,울진읍,2020-08-07,0.0,2020-08-08,1.0
2020-08-07,경상북도,울진군,울진읍,2020-08-08,0.0,2020-08-09,1.0
2020-08-08,경상북도,울진군,울진읍,2020-08-09,0.0,2020-08-10,1.449398923259457e-19
2020-08-09,경상북도,울진군,울진읍,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,울진군,죽변면,2020-08-07,8.386924932324291e-09,2020-08-08,1.0
2020-08-07,경상북도,울진군,죽변면,2020-08-08,1.1112384623590543e-10,2020-08-09,1.0
2020-08-08,경상북도,울진군,죽변면,2020-08-09,1.4239272758514045e-33,2020-08-10,1.9113146925156762e-33
2020-08-09,경상북도,울진군,죽변면,2020-08-10,4.504396805534241e-16,2020-08-11,1.0
2020-08-06,경상북도,울진군,평해읍,2020-08-07,2.651159423017104e-14,2020-08-08,1.0
2020-08-07,경상북도,울진군,평해읍,2020-08-08,4.3257691891856733e-19,2020-08-09,1.0
2020-08-08,경상북도,울진군,평해읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,울진군,평해읍,2020-08-10,1.5419898627019721e-25,2020-08-11,1.0
2020-08-06,경상북도,울진군,후포면,2020-08-07,2.907413327723304e-24,2020-08-08,1.0
2020-08-07,경상북도,울진군,후포면,2020-08-08,1.561794670728495e-29,2020-08-09,1.0
2020-08-08,경상북도,울진군,후포면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,울진군,후포면,2020-08-10,7.085987422985846e-36,2020-08-11,0.9999966621398926
2020-08-06,경상북도,청도군,매전면,2020-08-07,3.825966393088146e-32,2020-08-08,1.0
2020-08-07,경상북도,청도군,매전면,2020-08-08,5.914636110038638e-33,2020-08-09,3.2700059729306656e-37
2020-08-08,경상북도,청도군,매전면,2020-08-09,2.2032325600174015e-28,2020-08-10,0.0
2020-08-09,경상북도,청도군,매전면,2020-08-10,2.9067169155720887e-30,2020-08-11,1.0
2020-08-06,경상북도,청도군,운문면,2020-08-07,2.8864587045387746e-33,2020-08-08,1.0
2020-08-07,경상북도,청도군,운문면,2020-08-08,6.016171638642821e-33,2020-08-09,0.0
2020-08-08,경상북도,청도군,운문면,2020-08-09,1.1659802328228903e-27,2020-08-10,0.0
2020-08-09,경상북도,청도군,운문면,2020-08-10,1.3460372341491905e-30,2020-08-11,1.0
2020-08-06,경상북도,청도군,이서면,2020-08-07,4.390101481116366e-20,2020-08-08,1.0
2020-08-07,경상북도,청도군,이서면,2020-08-08,1.5483250716298534e-19,2020-08-09,0.0
2020-08-08,경상북도,청도군,이서면,2020-08-09,7.588234511232694e-13,2020-08-10,0.0
2020-08-09,경상북도,청도군,이서면,2020-08-10,2.923773107209123e-17,2020-08-11,1.0
2020-08-06,경상북도,청도군,청도읍,2020-08-07,0.0,2020-08-08,1.0
2020-08-07,경상북도,청도군,청도읍,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,청도군,청도읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,청도군,청도읍,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,청도군,화양읍,2020-08-07,0.0,2020-08-08,1.0
2020-08-07,경상북도,청도군,화양읍,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,청도군,화양읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,청도군,화양읍,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,청송군,부남면,2020-08-07,0.0,2020-08-08,0.9999524354934692
2020-08-07,경상북도,청송군,부남면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,청송군,부남면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,청송군,부남면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,청송군,안덕면,2020-08-07,8.843978564133146e-38,2020-08-08,1.0
2020-08-07,경상북도,청송군,안덕면,2020-08-08,9.242675891098965e-37,2020-08-09,3.589545305090188e-17
2020-08-08,경상북도,청송군,안덕면,2020-08-09,2.0028072874866477e-37,2020-08-10,0.0
2020-08-09,경상북도,청송군,안덕면,2020-08-10,2.3066813640119347e-26,2020-08-11,1.0
2020-08-06,경상북도,청송군,주왕산면,2020-08-07,0.0,2020-08-08,1.0
2020-08-07,경상북도,청송군,주왕산면,2020-08-08,0.0,2020-08-09,2.64256915367923e-16
2020-08-08,경상북도,청송군,주왕산면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,청송군,주왕산면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,청송군,진보면,2020-08-07,0.0,2020-08-08,1.0
2020-08-07,경상북도,청송군,진보면,2020-08-08,0.0,2020-08-09,9.049160955188256e-28
2020-08-08,경상북도,청송군,진보면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,청송군,진보면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,청송군,청송읍,2020-08-07,0.0,2020-08-08,1.0
2020-08-07,경상북도,청송군,청송읍,2020-08-08,0.0,2020-08-09,1.752415674200799e-26
2020-08-08,경상북도,청송군,청송읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,청송군,청송읍,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,청송군,파천면,2020-08-07,0.0,2020-08-08,1.0
2020-08-07,경상북도,청송군,파천면,2020-08-08,0.0,2020-08-09,2.978578491824419e-37
2020-08-08,경상북도,청송군,파천면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,청송군,파천면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,청송군,현서면,2020-08-07,0.0,2020-08-08,1.0
2020-08-07,경상북도,청송군,현서면,2020-08-08,0.0,2020-08-09,2.985828297575488e-20
2020-08-08,경상북도,청송군,현서면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,청송군,현서면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,칠곡군,가산면,2020-08-07,0.0,2020-08-08,1.1249273638518836e-21
2020-08-07,경상북도,칠곡군,가산면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,칠곡군,가산면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,칠곡군,가산면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,칠곡군,동명면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상북도,칠곡군,동명면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,칠곡군,동명면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,칠곡군,동명면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,칠곡군,석적읍,2020-08-07,1.2174936686513872e-19,2020-08-08,7.255747702112495e-27
2020-08-07,경상북도,칠곡군,석적읍,2020-08-08,2.3052806330525755e-09,2020-08-09,0.0
2020-08-08,경상북도,칠곡군,석적읍,2020-08-09,5.458673429692827e-20,2020-08-10,0.0
2020-08-09,경상북도,칠곡군,석적읍,2020-08-10,3.623614475145587e-07,2020-08-11,1.0
2020-08-06,경상북도,포항시 남구,대송면,2020-08-07,0.0,2020-08-08,1.0
2020-08-07,경상북도,포항시 남구,대송면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 남구,대송면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 남구,대송면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,포항시 남구,연일읍,2020-08-07,4.094191687607253e-14,2020-08-08,1.0
2020-08-07,경상북도,포항시 남구,연일읍,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 남구,연일읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 남구,연일읍,2020-08-10,0.8347868919372559,2020-08-11,1.0
2020-08-06,경상북도,포항시 남구,장기면,2020-08-07,0.0,2020-08-08,2.1433525093650374e-11
2020-08-07,경상북도,포항시 남구,장기면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 남구,장기면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 남구,장기면,2020-08-10,3.901912085167213e-20,2020-08-11,2.0737327410813577e-09
2020-08-06,경상북도,포항시 남구,제철동,2020-08-07,4.405400080775557e-28,2020-08-08,0.058010220527648926
2020-08-07,경상북도,포항시 남구,제철동,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 남구,제철동,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 남구,제철동,2020-08-10,1.4517173667627503e-06,2020-08-11,0.8773381114006042
2020-08-06,경상북도,포항시 북구,기계면,2020-08-07,5.679838190724427e-16,2020-08-08,1.0
2020-08-07,경상북도,포항시 북구,기계면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 북구,기계면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 북구,기계면,2020-08-10,7.95980740087715e-13,2020-08-11,1.0
2020-08-06,경상북도,포항시 북구,기북면,2020-08-07,0.0,2020-08-08,1.0
2020-08-07,경상북도,포항시 북구,기북면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 북구,기북면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 북구,기북면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,포항시 북구,송라면,2020-08-07,0.012286603450775146,2020-08-08,1.0
2020-08-07,경상북도,포항시 북구,송라면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 북구,송라면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 북구,송라면,2020-08-10,0.999993085861206,2020-08-11,1.0
2020-08-06,경상북도,포항시 북구,신광면,2020-08-07,1.0,2020-08-08,1.0
2020-08-07,경상북도,포항시 북구,신광면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 북구,신광면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 북구,신광면,2020-08-10,1.0,2020-08-11,1.0
2020-08-06,경상북도,포항시 북구,양학동,2020-08-07,1.2892522590260713e-23,2020-08-08,1.0
2020-08-07,경상북도,포항시 북구,양학동,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 북구,양학동,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 북구,양학동,2020-08-10,2.1675139578292146e-05,2020-08-11,1.0
2020-08-06,경상북도,포항시 북구,용흥동  ,2020-08-07,1.2892522590260713e-23,2020-08-08,1.0
2020-08-07,경상북도,포항시 북구,용흥동  ,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 북구,용흥동  ,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 북구,용흥동  ,2020-08-10,2.1675139578292146e-05,2020-08-11,1.0
2020-08-06,경상북도,포항시 북구,우창동,2020-08-07,4.848399597688592e-28,2020-08-08,1.0
2020-08-07,경상북도,포항시 북구,우창동,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 북구,우창동,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 북구,우창동,2020-08-10,4.843702106072101e-10,2020-08-11,1.0
2020-08-06,경상북도,포항시 북구,장량동,2020-08-07,2.5225296303447374e-23,2020-08-08,1.0
2020-08-07,경상북도,포항시 북구,장량동,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 북구,장량동,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 북구,장량동,2020-08-10,2.989435233757831e-05,2020-08-11,1.0
2020-08-06,경상북도,포항시 북구,죽장면,2020-08-07,0.0,2020-08-08,1.0
2020-08-07,경상북도,포항시 북구,죽장면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 북구,죽장면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 북구,죽장면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,포항시 북구,중앙동,2020-08-07,2.7300182147135453e-27,2020-08-08,0.9999966621398926
2020-08-07,경상북도,포항시 북구,중앙동,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 북구,중앙동,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 북구,중앙동,2020-08-10,3.069953322665242e-07,2020-08-11,1.0
2020-08-06,경상북도,포항시 북구,청하면 ,2020-08-07,0.0,2020-08-08,1.0
2020-08-07,경상북도,포항시 북구,청하면 ,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 북구,청하면 ,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 북구,청하면 ,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상북도,포항시 북구,환여동,2020-08-07,1.138240678647892e-27,2020-08-08,1.0
2020-08-07,경상북도,포항시 북구,환여동,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 북구,환여동,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 북구,환여동,2020-08-10,8.705777210238352e-10,2020-08-11,1.0
2020-08-06,경상북도,포항시 북구,흥해읍,2020-08-07,0.999985933303833,2020-08-08,1.0
2020-08-07,경상북도,포항시 북구,흥해읍,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상북도,포항시 북구,흥해읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상북도,포항시 북구,흥해읍,2020-08-10,1.0,2020-08-11,1.0
2020-09-03,경상남도,거제시,삼거동,2020-09-04,1.0,2020-09-05,0.0
2020-09-04,경상남도,거제시,삼거동,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상남도,거제시,삼거동,2020-09-06,2.3197077396973353e-13,2020-09-07,4.589419587418253e-31
2020-09-06,경상남도,거제시,삼거동,2020-09-07,7.29948033262008e-25,2020-09-08,6.800289753527977e-08
2020-09-03,경상남도,거제시,장목면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,거제시,장목면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상남도,거제시,장목면,2020-09-06,0.0,2020-09-07,1.6574120594600198e-21
2020-09-06,경상남도,거제시,장목면,2020-09-07,0.0,2020-09-08,0.9999986290931702
2020-09-03,경상남도,거창군,가북면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,거창군,가북면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상남도,거창군,가북면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상남도,거창군,가북면,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상남도,거창군,가조면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,거창군,가조면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상남도,거창군,가조면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상남도,거창군,가조면,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상남도,거창군,거창읍,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,거창군,거창읍,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상남도,거창군,거창읍,2020-09-06,1.3845350424448778e-35,2020-09-07,1.0
2020-09-06,경상남도,거창군,거창읍,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상남도,거창군,고제면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,거창군,고제면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상남도,거창군,고제면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상남도,거창군,고제면,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상남도,거창군,남상면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,거창군,남상면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상남도,거창군,남상면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상남도,거창군,남상면,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상남도,거창군,남하면,2020-09-04,0.0,2020-09-05,4.469061348073998e-35
2020-09-04,경상남도,거창군,남하면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상남도,거창군,남하면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상남도,거창군,남하면,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상남도,거창군,마리면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,거창군,마리면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상남도,거창군,마리면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상남도,거창군,마리면,2020-09-07,0.0,2020-09-08,3.4112031797902854e-17
2020-09-03,경상남도,거창군,북상면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,거창군,북상면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상남도,거창군,북상면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상남도,거창군,북상면,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상남도,거창군,신원면,2020-09-04,0.0,2020-09-05,4.604479537933499e-25
2020-09-04,경상남도,거창군,신원면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상남도,거창군,신원면,2020-09-06,1.8563112439068993e-15,2020-09-07,1.0
2020-09-06,경상남도,거창군,신원면,2020-09-07,1.1393067417314966e-24,2020-09-08,1.0
2020-09-03,경상남도,거창군,웅양면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,거창군,웅양면,2020-09-05,0.0,2020-09-06,2.812710544211833e-16
2020-09-05,경상남도,거창군,웅양면,2020-09-06,0.0,2020-09-07,3.511633206443321e-10
2020-09-06,경상남도,거창군,웅양면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상남도,거창군,위천면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,거창군,위천면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상남도,거창군,위천면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상남도,거창군,위천면,2020-09-07,0.0,2020-09-08,1.611828373490403e-19
2020-09-03,경상남도,거창군,주상면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,거창군,주상면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상남도,거창군,주상면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상남도,거창군,주상면,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상남도,고성군,개천면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,고성군,개천면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상남도,고성군,개천면,2020-09-06,4.805583406500569e-30,2020-09-07,1.0
2020-09-06,경상남도,고성군,개천면,2020-09-07,4.425514448122691e-34,2020-09-08,1.0
2020-09-03,경상남도,고성군,거류면,2020-09-04,1.7267942284404647e-11,2020-09-05,0.0
2020-09-04,경상남도,고성군,거류면,2020-09-05,1.0,2020-09-06,1.0
